time,last_price,volume,money,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,bid1_volume,bid2_volume,bid3_volume,bid4_volume,bid5_volume,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_volume,ask2_volume,ask3_volume,ask4_volume,ask5_volume
100215000,6.42,7458360,48003523.2,6.42,6.41,6.4,6.39,6.38,273600,361200,784800,281500,399900,6.43,6.44,6.45,6.46,6.47,59800,18100,177100,244900,198200
100218000,6.42,7477060,48123647.2,6.42,6.41,6.4,6.39,6.38,261900,362700,785000,281500,399900,6.43,6.44,6.45,6.46,6.47,53400,24500,181800,244900,198200
100221000,6.43,7478160,48130719.2,6.42,6.41,6.4,6.39,6.38,261800,363200,782500,281500,399900,6.43,6.44,6.45,6.46,6.47,55200,41200,181600,222000,198200
100239000,6.42,7486460,48184017.2,6.42,6.41,6.4,6.39,6.38,251600,363200,785400,280500,400200,6.43,6.44,6.45,6.46,6.47,58300,40500,179300,222000,198200
100242000,6.43,7487860,48193019.2,6.42,6.41,6.4,6.39,6.38,252600,363200,785900,280500,401200,6.43,6.44,6.45,6.46,6.47,56900,40500,179300,222000,198200
100245000,6.43,7487860,48193019.2,6.42,6.41,6.4,6.39,6.38,261800,363200,785900,280500,401300,6.43,6.44,6.45,6.46,6.47,56900,40500,179300,222000,198200
100248000,6.42,7488260,48195587.2,6.42,6.41,6.4,6.39,6.38,271100,363200,785900,280500,401300,6.43,6.44,6.45,6.46,6.47,56900,40500,179300,222000,198200
100306000,6.43,7533960,48489058.2,6.42,6.41,6.4,6.39,6.38,239600,364800,786900,280600,404200,6.43,6.44,6.45,6.46,6.47,63500,36900,157500,231900,198200
100309000,6.42,7535560,48499339.2,6.42,6.41,6.4,6.39,6.38,240400,364800,787400,280600,404200,6.43,6.44,6.45,6.46,6.47,62900,36900,157500,231900,201200
100312000,6.43,7540460,48530820.2,6.42,6.41,6.4,6.39,6.38,249300,363700,787500,280600,404200,6.43,6.44,6.45,6.46,6.47,81000,36900,157500,231900,201200
100315000,6.43,7543060,48547537.2,6.42,6.41,6.4,6.39,6.38,253600,364700,797500,280600,404200,6.43,6.44,6.45,6.46,6.47,79600,36900,157000,231900,201200
100333000,6.43,7622260,49056737.2,6.42,6.41,6.4,6.39,6.38,250900,372700,798100,281700,404200,6.43,6.44,6.45,6.46,6.47,13000,36800,158100,231900,200400
100336000,6.43,7649760,49233566.2,6.43,6.42,6.41,6.4,6.39,24500,251000,372700,798100,281700,6.44,6.45,6.46,6.47,6.48,37200,158100,231900,200400,267700
100339000,6.43,7680460,49430967.2,6.42,6.41,6.4,6.39,6.38,245300,372700,803100,281700,404200,6.43,6.44,6.45,6.46,6.47,20900,39400,158000,231900,200400
100342000,6.43,7685860,49465683.2,6.42,6.41,6.4,6.39,6.38,249700,372700,803100,281700,404200,6.43,6.44,6.45,6.46,6.47,19500,39300,158000,231900,200200
100400000,6.42,7727660,49734436.2,6.42,6.41,6.4,6.39,6.38,251500,374400,792400,281700,404200,6.43,6.44,6.45,6.46,6.47,100,49100,139000,231900,200200
100403000,6.44,7734460,49778209.2,6.43,6.42,6.41,6.4,6.39,19000,248000,387400,792900,281700,6.44,6.45,6.46,6.47,6.48,44200,139000,231900,200200,267700
100406000,6.44,7735860,49787225.2,6.43,6.42,6.41,6.4,6.39,24500,224000,387400,792900,281700,6.44,6.45,6.46,6.47,6.48,42800,139000,231900,200200,267700
100409000,6.44,7735860,49787225.2,6.43,6.42,6.41,6.4,6.39,24700,223900,387900,792900,281700,6.44,6.45,6.46,6.47,6.48,42900,138900,231900,200200,267700
100427000,6.44,7739460,49810403.2,6.43,6.42,6.41,6.4,6.39,65200,215700,393300,787100,281700,6.44,6.45,6.46,6.47,6.48,44300,142400,231900,200200,267700
100430000,6.44,7740660,49818131.2,6.43,6.42,6.41,6.4,6.39,66300,216100,392800,787100,281700,6.44,6.45,6.46,6.47,6.48,44100,142900,231900,200200,267700
100433000,6.44,7741060,49820707.2,6.43,6.42,6.41,6.4,6.39,66300,217600,392600,789200,281700,6.44,6.45,6.46,6.47,6.48,43700,142900,231900,200200,267700
100436000,6.43,7749260,49873514.2,6.43,6.42,6.41,6.4,6.39,66700,213200,393100,788700,281700,6.44,6.45,6.46,6.47,6.48,35600,133100,231900,200200,267700
100454000,6.44,7755560,49914053.2,6.43,6.42,6.41,6.4,6.39,67000,211700,391200,789900,132200,6.44,6.45,6.46,6.47,6.48,37800,131000,231900,200200,267700
100457000,6.44,7756260,49918560.2,6.43,6.42,6.41,6.4,6.39,86900,211700,392900,789900,132200,6.44,6.45,6.46,6.47,6.48,37200,131000,231900,200200,267700
100500000,6.43,7776960,50051863.2,6.43,6.42,6.41,6.4,6.39,89200,211700,392900,790900,132200,6.44,6.45,6.46,6.47,6.48,17300,131000,231900,200200,267700
100503000,6.44,7777160,50053151.2,6.43,6.42,6.41,6.4,6.39,90600,211500,392900,790900,133200,6.44,6.45,6.46,6.47,6.48,17000,129900,231900,200200,267700
100521000,6.44,7802660,50217391.2,6.44,6.43,6.42,6.41,6.4,300,90900,211400,393100,778900,6.45,6.46,6.47,6.48,6.49,131700,231900,201700,267700,285900
100524000,6.44,7813860,50289517.2,6.43,6.42,6.41,6.4,6.39,87500,211400,393100,778900,133200,6.44,6.45,6.46,6.47,6.48,15700,132500,231900,201700,267700
100527000,6.44,7822760,50346833.2,6.43,6.42,6.41,6.4,6.39,90900,211300,390400,778900,133200,6.44,6.45,6.46,6.47,6.48,10000,132100,228400,200400,267700
100530000,6.44,7835960,50431860.2,6.44,6.43,6.42,6.41,6.4,1200,91700,211300,391900,778900,6.45,6.46,6.47,6.48,6.49,130100,228400,200400,267700,285900
100548000,6.45,7861760,50598087.2,6.44,6.43,6.42,6.41,6.4,29200,59900,212500,393100,776600,6.45,6.46,6.47,6.48,6.49,128600,228800,195600,267700,285900
100551000,6.44,7862560,50603239.2,6.44,6.43,6.42,6.41,6.4,28600,59900,212500,393100,776600,6.45,6.46,6.47,6.48,6.49,131000,228800,195600,267700,285900
100554000,6.45,7862860,50605174.2,6.44,6.43,6.42,6.41,6.4,28600,79800,212500,395100,776700,6.45,6.46,6.47,6.48,6.49,130800,228800,195600,267700,285900
100557000,6.44,7866960,50631618.2,6.44,6.43,6.42,6.41,6.4,28500,79800,212500,395100,776700,6.45,6.46,6.47,6.48,6.49,126800,228800,195600,267700,285900
100618000,6.44,7934860,51068983.2,6.44,6.43,6.42,6.41,6.4,7100,85600,212400,398100,778000,6.45,6.46,6.47,6.48,6.49,115200,218800,194000,267700,286400
100621000,6.45,7936960,51082527.2,6.44,6.43,6.42,6.41,6.4,7100,85600,212400,398100,778000,6.45,6.46,6.47,6.48,6.49,113700,218800,194000,267700,286400
100624000,6.45,7941560,51112197.2,6.44,6.43,6.42,6.41,6.4,7500,86300,213300,398100,778000,6.45,6.46,6.47,6.48,6.49,110600,218800,194000,267700,286400
100642000,6.45,7963360,51252711.2,6.44,6.43,6.42,6.41,6.4,7500,84500,211300,398100,778000,6.45,6.46,6.47,6.48,6.49,99700,222000,187200,267700,286400
100645000,6.45,7963360,51252711.2,6.44,6.43,6.42,6.41,6.4,9800,84500,213600,398100,779000,6.45,6.46,6.47,6.48,6.49,108300,222000,187200,267700,286400
100648000,6.44,7964760,51261727.2,6.44,6.43,6.42,6.41,6.4,8400,84500,213600,398100,779000,6.45,6.46,6.47,6.48,6.49,113800,222000,187200,267700,286400
100651000,6.45,7967360,51278491.2,6.44,6.43,6.42,6.41,6.4,8200,84500,213600,398100,779000,6.45,6.46,6.47,6.48,6.49,111800,222000,187200,267700,286400
100709000,6.45,8022860,51636152.2,6.44,6.43,6.42,6.41,6.4,30700,81100,214600,398600,780700,6.45,6.46,6.47,6.48,6.49,91400,196800,187200,267700,286400
100712000,6.45,8030860,51687751.2,6.44,6.43,6.42,6.41,6.4,32200,81100,214600,398600,781700,6.45,6.46,6.47,6.48,6.49,84000,130900,187200,267700,293400
100715000,6.45,8031860,51694200.2,6.44,6.43,6.42,6.41,6.4,41800,75500,214600,398600,781700,6.45,6.46,6.47,6.48,6.49,82600,130900,187200,267700,293400
100718000,6.45,8034860,51713547.2,6.44,6.43,6.42,6.41,6.4,48600,75500,214300,398600,781700,6.45,6.46,6.47,6.48,6.49,79600,130700,187200,267700,293400
100736000,6.45,8041460,51756113.2,6.44,6.43,6.42,6.41,6.4,57800,76400,217300,398600,781900,6.45,6.46,6.47,6.48,6.49,74600,131800,187200,268700,293400
100742000,6.45,8043560,51769658.2,6.44,6.43,6.42,6.41,6.4,57800,75000,220300,398600,781900,6.45,6.46,6.47,6.48,6.49,73600,131700,187200,268700,293400
100745000,6.45,8043760,51770948.2,6.44,6.43,6.42,6.41,6.4,59400,75000,220300,398600,781900,6.45,6.46,6.47,6.48,6.49,73500,131700,187200,268700,293400
100803000,6.44,8053460,51833447.2,6.44,6.43,6.42,6.41,6.4,59600,82100,224200,393000,780900,6.45,6.46,6.47,6.48,6.49,79700,131700,187200,268700,293400
100806000,6.44,8056760,51854699.2,6.44,6.43,6.42,6.41,6.4,59700,89800,224200,393000,778900,6.45,6.46,6.47,6.48,6.49,79800,131700,187200,268700,293400
100809000,6.45,8057660,51860504.2,6.44,6.43,6.42,6.41,6.4,59700,89800,224200,392700,780900,6.45,6.46,6.47,6.48,6.49,78900,131700,187200,268700,293400
100812000,6.45,8059160,51870165.2,6.44,6.43,6.42,6.41,6.4,58400,90800,224200,392700,779900,6.45,6.46,6.47,6.48,6.49,78800,131700,187200,268700,293400
100830000,6.45,8073960,51965590.2,6.44,6.43,6.42,6.41,6.4,70700,101400,222600,393700,780100,6.45,6.46,6.47,6.48,6.49,67900,131700,187200,268700,293400
100833000,6.45,8074360,51968170.2,6.44,6.43,6.42,6.41,6.4,70700,101400,222600,395500,780100,6.45,6.46,6.47,6.48,6.49,68000,131700,187200,268700,293400
100836000,6.44,8074460,51968814.2,6.44,6.43,6.42,6.41,6.4,70700,101400,222600,395500,780100,6.45,6.46,6.47,6.48,6.49,68100,131700,187200,268700,293400
100839000,6.44,8074460,51968814.2,6.44,6.43,6.42,6.41,6.4,70700,101400,222600,395500,779100,6.45,6.46,6.47,6.48,6.49,68100,131700,187200,268700,293400
100857000,6.45,8093460,52091350.2,6.44,6.43,6.42,6.41,6.4,70100,105400,222600,395600,776600,6.45,6.46,6.47,6.48,6.49,82300,132900,188400,268700,293400
100900000,6.44,8096660,52111989.2,6.44,6.43,6.42,6.41,6.4,76700,107700,222600,398600,776600,6.45,6.46,6.47,6.48,6.49,81900,137900,188400,268700,293400
100903000,6.45,8096860,52113279.2,6.44,6.43,6.42,6.41,6.4,76700,109700,222600,398600,776600,6.45,6.46,6.47,6.48,6.49,85200,137900,188400,268700,293400
100906000,6.45,8097160,52115214.2,6.44,6.43,6.42,6.41,6.4,76700,109700,219600,400100,776600,6.45,6.46,6.47,6.48,6.49,84900,137900,188400,270700,293400
100924000,6.45,8128860,52319676.2,6.44,6.43,6.42,6.41,6.4,85600,109700,219000,399100,780300,6.45,6.46,6.47,6.48,6.49,63000,137500,188400,271700,293400
100927000,6.45,8193260,52735056.2,6.45,6.44,6.43,6.42,6.41,6000,90500,104600,219000,399100,6.46,6.47,6.48,6.49,6.5,137500,188400,271700,293400,307600
100930000,6.45,8205660,52815103.2,6.45,6.44,6.43,6.42,6.41,4000,89000,104600,219700,401000,6.46,6.47,6.48,6.49,6.5,134700,188400,271700,293400,307600
100933000,6.45,8212060,52856377.2,6.44,6.43,6.42,6.41,6.4,87600,105100,219700,401000,780400,6.45,6.46,6.47,6.48,6.49,900,134800,188400,271700,293400
100951000,6.45,8260960,53171884.2,6.44,6.43,6.42,6.41,6.4,69300,106300,220700,401000,769900,6.45,6.46,6.47,6.48,6.49,19500,130800,188400,271700,293400
100954000,6.45,8260960,53171884.2,6.44,6.43,6.42,6.41,6.4,69300,106300,224700,401000,769200,6.45,6.46,6.47,6.48,6.49,19800,130400,188400,271700,293400
100957000,6.45,8261460,53175109.2,6.44,6.43,6.42,6.41,6.4,71300,106800,224700,383000,769200,6.45,6.46,6.47,6.48,6.49,20000,130400,188400,271700,293400
101000000,6.44,8262060,53178976.2,6.44,6.43,6.42,6.41,6.4,71200,106800,225200,383000,769200,6.45,6.46,6.47,6.48,6.49,20300,130100,188400,271700,293400
101018000,6.44,8265860,53203481.2,6.44,6.43,6.42,6.41,6.4,77500,125900,224200,381600,769200,6.45,6.46,6.47,6.48,6.49,21800,131300,188400,271700,296400
101021000,6.44,8271160,53237665.2,6.44,6.43,6.42,6.41,6.4,77400,125400,224200,381600,771700,6.45,6.46,6.47,6.48,6.49,29400,140600,188500,272100,299500
101024000,6.44,8272960,53249258.2,6.44,6.43,6.42,6.41,6.4,79400,125400,224200,381600,772700,6.45,6.46,6.47,6.48,6.49,31200,140600,188500,272100,299500
101045000,6.45,8280360,53296968.2,6.44,6.43,6.42,6.41,6.4,78600,125400,226200,379600,773700,6.45,6.46,6.47,6.48,6.49,36300,158000,188500,272100,299500
101048000,6.45,8281360,53303418.2,6.44,6.43,6.42,6.41,6.4,84400,125400,226200,379600,773700,6.45,6.46,6.47,6.48,6.49,35300,158000,188500,272100,299500
101051000,6.45,8281360,53303418.2,6.44,6.43,6.42,6.41,6.4,86400,125400,226200,379100,773700,6.45,6.46,6.47,6.48,6.49,35700,161000,188500,272100,299500
101054000,6.44,8290260,53360803.2,6.44,6.43,6.42,6.41,6.4,86400,125400,226100,379100,773700,6.45,6.46,6.47,6.48,6.49,30400,161000,188500,272100,299500
101112000,6.45,8298760,53415547.2,6.44,6.43,6.42,6.41,6.4,89900,125400,226400,378100,773700,6.45,6.46,6.47,6.48,6.49,39400,161100,188500,272100,299500
101115000,6.45,8298760,53415547.2,6.44,6.43,6.42,6.41,6.4,87900,125400,226400,378100,773700,6.45,6.46,6.47,6.48,6.49,39400,161100,188500,272100,296500
101118000,6.44,8298860,53416191.2,6.44,6.43,6.42,6.41,6.4,91000,122000,226400,378100,773700,6.45,6.46,6.47,6.48,6.49,39400,160800,188500,272100,296500
101121000,6.45,8299060,53417481.2,6.44,6.43,6.42,6.41,6.4,91700,123000,226400,383100,773700,6.45,6.46,6.47,6.48,6.49,40800,160800,188500,272100,296500
101139000,6.44,8303560,53446483.2,6.44,6.43,6.42,6.41,6.4,94100,146500,226400,383100,775400,6.45,6.46,6.47,6.48,6.49,62700,157400,188500,272100,296500
101142000,6.45,8305560,53459379.2,6.44,6.43,6.42,6.41,6.4,100200,146400,226400,383100,777100,6.45,6.46,6.47,6.48,6.49,61100,157900,188500,272100,296500
101145000,6.45,8305660,53460024.2,6.44,6.43,6.42,6.41,6.4,102000,146400,226400,383100,777100,6.45,6.46,6.47,6.48,6.49,70500,158000,188500,272100,296500
101148000,6.45,8306260,53463894.2,6.44,6.43,6.42,6.41,6.4,102000,146400,227900,383100,777300,6.45,6.46,6.47,6.48,6.49,70100,158000,188500,272100,296500
101206000,6.45,8321360,53561276.2,6.44,6.43,6.42,6.41,6.4,110700,146400,227900,383100,777900,6.45,6.46,6.47,6.48,6.49,65100,162900,188500,272100,296500
101209000,6.45,8325960,53590946.2,6.44,6.43,6.42,6.41,6.4,111000,146300,227900,383100,777900,6.45,6.46,6.47,6.48,6.49,60800,162900,188500,272100,296500
101212000,6.45,8334760,53647706.2,6.44,6.43,6.42,6.41,6.4,111000,146400,227900,383100,778900,6.45,6.46,6.47,6.48,6.49,52000,162900,188500,272100,296500
101215000,6.45,8339760,53679956.2,6.44,6.43,6.42,6.41,6.4,111100,146400,227900,383100,778900,6.45,6.46,6.47,6.48,6.49,49400,162900,188500,272100,296500
101233000,6.44,8391760,54015349.2,6.44,6.43,6.42,6.41,6.4,115200,143600,227900,383100,777900,6.45,6.46,6.47,6.48,6.49,6000,163000,188500,272100,296500
101236000,6.45,8425260,54231269.2,6.44,6.43,6.42,6.41,6.4,91400,143600,227900,383100,777900,6.46,6.47,6.48,6.49,6.5,163100,188500,272100,296500,307600
101239000,6.46,8441360,54335179.2,6.44,6.43,6.42,6.41,6.4,92800,143600,227900,383100,777900,6.46,6.47,6.48,6.49,6.5,155900,188500,272100,296500,307600
101242000,6.46,8443160,54346807.2,6.45,6.44,6.43,6.42,6.41,100,93800,143800,227900,386100,6.46,6.47,6.48,6.49,6.5,154800,188500,272100,296500,307600
101303000,6.45,8491660,54659810.2,6.44,6.43,6.42,6.41,6.4,92700,145400,225400,392800,782500,6.45,6.46,6.47,6.48,6.49,17500,264500,189800,272100,296500
101306000,6.45,8491660,54659810.2,6.44,6.43,6.42,6.41,6.4,92700,145400,225400,392800,782500,6.45,6.46,6.47,6.48,6.49,17700,264500,189800,272100,296500
101309000,6.45,8514060,54804290.2,6.45,6.44,6.43,6.42,6.41,4300,68400,145400,225400,392800,6.46,6.47,6.48,6.49,6.5,264500,189800,272100,296500,307600
101327000,6.45,8554160,55062935.2,6.44,6.43,6.42,6.41,6.4,70500,145700,225400,392800,783000,6.45,6.46,6.47,6.48,6.49,16600,229800,189800,272100,296500
101330000,6.45,8557760,55086155.2,6.44,6.43,6.42,6.41,6.4,74600,145700,225400,392800,783000,6.45,6.46,6.47,6.48,6.49,15400,229700,189800,272100,296500
101333000,6.44,8558660,55091958.2,6.44,6.43,6.42,6.41,6.4,77500,145700,225400,392800,783000,6.45,6.46,6.47,6.48,6.49,17500,229700,189800,272100,296500
101336000,6.44,8559260,55095825.2,6.44,6.43,6.42,6.41,6.4,77200,145700,225400,392800,783000,6.45,6.46,6.47,6.48,6.49,40700,229700,189800,272100,296500
101354000,6.44,8573660,55188604.2,6.44,6.43,6.42,6.41,6.4,69500,146700,225900,392300,783000,6.45,6.46,6.47,6.48,6.49,49400,228000,188600,272100,296500
101357000,6.44,8573760,55189248.2,6.44,6.43,6.42,6.41,6.4,69400,146700,225900,393300,783000,6.45,6.46,6.47,6.48,6.49,49400,228000,188600,272100,296500
101400000,6.44,8573860,55189892.2,6.44,6.43,6.42,6.41,6.4,68900,146700,225900,393300,783000,6.45,6.46,6.47,6.48,6.49,51900,228000,188600,272100,296500
101403000,6.45,8576160,55204727.2,6.44,6.43,6.42,6.41,6.4,68900,146700,235900,393300,783000,6.45,6.46,6.47,6.48,6.49,69700,228500,188600,272100,296500
101421000,6.44,8594060,55320039.2,6.44,6.43,6.42,6.41,6.4,83300,151700,237400,393300,781900,6.45,6.46,6.47,6.48,6.49,48300,227500,189600,267100,296500
101424000,6.45,8595160,55327134.2,6.44,6.43,6.42,6.41,6.4,83300,153700,237400,393300,781900,6.45,6.46,6.47,6.48,6.49,47300,227500,189600,267100,296500
101427000,6.45,8598160,55346484.2,6.44,6.43,6.42,6.41,6.4,82000,153700,237400,393300,782400,6.45,6.46,6.47,6.48,6.49,44300,227500,189600,267100,296500
101430000,6.44,8598660,55349704.2,6.44,6.43,6.42,6.41,6.4,87100,153700,237400,393300,782400,6.45,6.46,6.47,6.48,6.49,101500,227500,189600,267100,296500
101448000,6.45,8606860,55402592.2,6.44,6.43,6.42,6.41,6.4,86900,154500,235200,395000,782400,6.45,6.46,6.47,6.48,6.49,98000,227500,189600,267100,296500
101451000,6.45,8614060,55448962.2,6.44,6.43,6.42,6.41,6.4,66100,154500,235200,395000,781900,6.45,6.46,6.47,6.48,6.49,100700,227500,189600,267100,296500
101454000,6.45,8614560,55452187.2,6.44,6.43,6.42,6.41,6.4,66300,154500,235200,395000,781900,6.45,6.46,6.47,6.48,6.49,100200,227500,189600,267100,296500
101457000,6.44,8614660,55452831.2,6.44,6.43,6.42,6.41,6.4,66200,154500,235200,395000,782200,6.45,6.46,6.47,6.48,6.49,100200,227500,189600,267100,296500
101515000,6.45,8621160,55494755.2,6.44,6.43,6.42,6.41,6.4,67700,154500,235200,395000,782200,6.45,6.46,6.47,6.48,6.49,105900,227500,189600,267100,298600
101518000,6.45,8621160,55494755.2,6.44,6.43,6.42,6.41,6.4,67700,154800,235200,394700,782200,6.45,6.46,6.47,6.48,6.49,105900,227500,189600,267100,298600
101521000,6.45,8635360,55586242.2,6.44,6.43,6.42,6.41,6.4,57400,154800,235200,394700,782200,6.45,6.46,6.47,6.48,6.49,102100,227500,189600,267100,298600
101524000,6.45,8639560,55613332.2,6.44,6.43,6.42,6.41,6.4,58400,154800,235200,394700,782200,6.45,6.46,6.47,6.48,6.49,97900,227500,189600,267100,298600
101542000,6.45,8681760,55885197.2,6.44,6.43,6.42,6.41,6.4,39100,155100,235200,397700,780700,6.45,6.46,6.47,6.48,6.49,114700,227500,189600,267200,298600
101545000,6.45,8682660,55891002.2,6.44,6.43,6.42,6.41,6.4,41300,156100,235200,397700,780700,6.45,6.46,6.47,6.48,6.49,113800,227500,189600,267200,298600
101548000,6.45,8684660,55903896.2,6.44,6.43,6.42,6.41,6.4,47800,156100,235200,397700,780700,6.45,6.46,6.47,6.48,6.49,112400,228200,189600,267200,298600
101551000,6.45,8684660,55903896.2,6.44,6.43,6.42,6.41,6.4,47800,156100,235200,397700,780700,6.45,6.46,6.47,6.48,6.49,115800,228200,189600,267200,298600
101609000,6.44,8686560,55916146.2,6.44,6.43,6.42,6.41,6.4,52500,158100,235200,397700,781700,6.45,6.46,6.47,6.48,6.49,120300,228200,189600,267200,298600
101612000,6.45,8686760,55917436.2,6.44,6.43,6.42,6.41,6.4,52500,158100,235200,397700,781700,6.45,6.46,6.47,6.48,6.49,120100,228200,189600,267200,298600
101615000,6.45,8688360,55927749.2,6.44,6.43,6.42,6.41,6.4,52200,158100,235200,397700,781700,6.45,6.46,6.47,6.48,6.49,119200,228200,189600,267200,298600
101636000,6.44,8738360,56249787.2,6.44,6.43,6.42,6.41,6.4,9700,158100,235700,398900,783000,6.45,6.46,6.47,6.48,6.49,158600,229700,189600,267200,298600
101639000,6.44,8754760,56355403.2,6.43,6.42,6.41,6.4,6.39,163200,235700,398900,784400,121800,6.44,6.45,6.46,6.47,6.48,12800,159600,229700,189600,267200
101642000,6.44,8756260,56365058.2,6.43,6.42,6.41,6.4,6.39,162900,235700,398900,784400,121800,6.44,6.45,6.46,6.47,6.48,18600,153300,229700,189600,267200
101645000,6.44,8756260,56365058.2,6.43,6.42,6.41,6.4,6.39,182800,235700,399400,788100,121800,6.44,6.45,6.46,6.47,6.48,19100,152900,229700,188300,267200
101703000,6.44,8786960,56562682.2,6.43,6.42,6.41,6.4,6.39,178900,237400,399600,788100,171800,6.44,6.45,6.46,6.47,6.48,13400,153400,229700,188300,267200
101706000,6.44,8786960,56562682.2,6.43,6.42,6.41,6.4,6.39,182200,237400,399600,788100,171800,6.44,6.45,6.46,6.47,6.48,18700,148600,229700,188300,267200
101709000,6.43,8802960,56665562.2,6.43,6.42,6.41,6.4,6.39,166200,237400,399600,788100,171800,6.44,6.45,6.46,6.47,6.48,19200,148600,229700,188300,267200
101712000,6.44,8815660,56747350.2,6.43,6.42,6.41,6.4,6.39,166200,237400,399600,788100,171800,6.44,6.45,6.46,6.47,6.48,8000,148400,229700,188300,267200
101730000,6.44,8817360,56758293.2,6.43,6.42,6.41,6.4,6.39,175900,237400,404600,789100,171800,6.44,6.45,6.46,6.47,6.48,20300,146700,223000,188300,267200
101733000,6.43,8818060,56762796.2,6.43,6.42,6.41,6.4,6.39,175400,240300,404600,789100,171800,6.44,6.45,6.46,6.47,6.48,20200,146700,223000,188300,267200
101736000,6.43,8819560,56772451.2,6.43,6.42,6.41,6.4,6.39,186200,247400,404600,789100,171800,6.44,6.45,6.46,6.47,6.48,19600,146800,223000,188300,267200
101739000,6.43,8823660,56798814.2,6.43,6.42,6.41,6.4,6.39,188100,247400,404600,789100,171800,6.44,6.45,6.46,6.47,6.48,20400,146300,223000,188300,267200
101757000,6.43,8826060,56814269.2,6.43,6.42,6.41,6.4,6.39,208200,250000,404600,791100,172300,6.44,6.45,6.46,6.47,6.48,28300,146300,223000,188300,267200
101800000,6.44,8834060,56865784.2,6.43,6.42,6.41,6.4,6.39,205600,250000,404600,791100,172300,6.44,6.45,6.46,6.47,6.48,24000,151300,223000,188300,267200
101803000,6.44,8835160,56872868.2,6.43,6.42,6.41,6.4,6.39,205600,250000,404600,791600,172300,6.44,6.45,6.46,6.47,6.48,23200,148400,223000,188300,267200
101806000,6.44,8835160,56872868.2,6.43,6.42,6.41,6.4,6.39,205600,250000,404600,791600,172300,6.44,6.45,6.46,6.47,6.48,23400,148400,223000,188300,267200
101824000,6.45,8865660,57069315.2,6.44,6.43,6.42,6.41,6.4,5100,202900,252000,404600,801600,6.45,6.46,6.47,6.48,6.49,147000,222800,188300,267200,298300
101827000,6.45,8949960,57612964.2,6.44,6.43,6.42,6.41,6.4,17900,202900,252000,404600,801600,6.45,6.46,6.47,6.48,6.49,71600,222800,188300,267200,298300
101830000,6.45,8950260,57614899.2,6.44,6.43,6.42,6.41,6.4,19500,202300,252000,404600,791800,6.45,6.46,6.47,6.48,6.49,72700,222800,188300,267200,298300
101833000,6.45,8950360,57615544.2,6.44,6.43,6.42,6.41,6.4,36700,185100,256000,404600,791800,6.45,6.46,6.47,6.48,6.49,72700,222800,188300,267200,298300
101851000,6.45,8957360,57660687.2,6.44,6.43,6.42,6.41,6.4,44000,184900,256000,404600,788100,6.45,6.46,6.47,6.48,6.49,68900,222900,188300,267200,298300
101854000,6.44,8992760,57888663.2,6.44,6.43,6.42,6.41,6.4,10600,182800,255900,404900,788100,6.45,6.46,6.47,6.48,6.49,68900,222900,188300,267200,298300
101857000,6.44,8993560,57893815.2,6.44,6.43,6.42,6.41,6.4,17400,182800,256100,404900,788100,6.45,6.46,6.47,6.48,6.49,68900,222900,188300,267200,298300
101900000,6.44,8993560,57893815.2,6.44,6.43,6.42,6.41,6.4,23200,188900,256100,404900,788100,6.45,6.46,6.47,6.48,6.49,69100,222900,188300,267200,298300
101918000,6.44,9007460,57983351.2,6.44,6.43,6.42,6.41,6.4,20500,185200,256100,405500,787400,6.45,6.46,6.47,6.48,6.49,96500,223900,188300,267200,298300
101921000,6.45,9009160,57994301.2,6.44,6.43,6.42,6.41,6.4,19800,185200,256400,405500,787400,6.45,6.46,6.47,6.48,6.49,96500,224000,188300,267200,298300
101924000,6.45,9009160,57994301.2,6.44,6.43,6.42,6.41,6.4,19800,185700,256400,405700,786400,6.45,6.46,6.47,6.48,6.49,97300,224000,188300,267200,298300
101927000,6.44,9009260,57994945.2,6.44,6.43,6.42,6.41,6.4,20500,185700,256400,406000,786400,6.45,6.46,6.47,6.48,6.49,97500,224000,188300,267200,298300
101945000,6.45,9013160,58020094.2,6.44,6.43,6.42,6.41,6.4,35300,207500,254700,406000,787100,6.45,6.46,6.47,6.48,6.49,91100,228000,188300,267100,298300
101948000,6.45,9015060,58032349.2,6.44,6.43,6.42,6.41,6.4,36700,207500,254700,406700,787100,6.45,6.46,6.47,6.48,6.49,90300,228000,188300,267100,298300
101951000,6.45,9017460,58047829.2,6.44,6.43,6.42,6.41,6.4,37700,207500,254700,406700,787100,6.45,6.46,6.47,6.48,6.49,91100,228000,188300,267100,298300
101954000,6.45,9017560,58048474.2,6.44,6.43,6.42,6.41,6.4,39500,207500,254700,406700,787100,6.45,6.46,6.47,6.48,6.49,91000,228000,188300,267100,298300
102015000,6.45,9028360,58118065.2,6.44,6.43,6.42,6.41,6.4,48700,210500,252800,406200,787900,6.45,6.46,6.47,6.48,6.49,90300,228000,188300,267100,298300
102018000,6.44,9028960,58121934.2,6.44,6.43,6.42,6.41,6.4,48600,211100,253300,406200,787900,6.45,6.46,6.47,6.48,6.49,89800,228000,188300,267100,298300
102021000,6.44,9028960,58121934.2,6.44,6.43,6.42,6.41,6.4,48600,211100,253300,406200,788400,6.45,6.46,6.47,6.48,6.49,90000,224000,188300,267100,298300
