timestamp,preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
20230711093003000,6.66,6.65,6.65,6.65,6.65,6.65,6.65,6.66,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,26700,62700,66600,30100,35500,13400,18800,38100,105700,51200,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,3000,10700,12500,27200,36700,112800,20100,4500,2300,30500,6,5,4,5,76,7,5,19,22,4,0,4,2,3,21,7,2,1,1,5,1272.2222222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,310316.6666666667,1378690.0,-1,-1,-1,-1,-1,-1,-1,-1,78,124300,6.650482703137571,826655.0,44,11430590,42,57000,6.651052631578947,379110.0,27,2477390,91755.18518518518,27803.544686952366
20230711093006000,6.63,6.64,6.64,6.64,6.64,6.65,6.65,6.66,6.63,6.64,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,33500,100,35800,62700,67600,30100,38300,13400,27700,39400,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,6.55,6.54,4400,27200,41800,112800,22400,4500,2300,30500,12000,3600,6,5,4,5,77,7,5,19,22,4,0,4,2,3,21,7,2,1,1,5,29494.0,222907.08333333334,1272.2222222222222,-1,-1,-1,-1,-1,-1,-1,2030.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,143200,6.6487290502793295,952098.0,45,11432620,7,18900,6.6371957671957675,125443.0,1,2030,2030.0,30212.856460092407
20230711093009000,6.63,6.62,6.62,6.62,6.62,6.64,6.64,6.64,6.62,6.62,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,12000,33100,100,37600,61000,67600,30100,56200,13400,27700,6.62,6.61,6.6,6.59,6.58,6.57,6.56,6.55,6.54,6.53,32700,41800,112800,22400,4500,2300,30500,12000,3600,7000,6,5,4,5,80,8,5,19,22,4,0,4,2,3,21,7,2,1,1,5,124743.75,29494.0,222907.08333333334,1272.2222222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,161800,6.646718170580964,1075439.0,46,11432630,8,18600,6.631236559139785,123341.0,1,10,10.0,27618.732077425517
20230711093012000,6.63,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,12000,31300,100,37600,61000,67600,30100,56200,13400,27700,6.62,6.61,6.6,6.59,6.58,6.57,6.56,6.55,6.54,6.53,34300,43600,112800,22400,4500,2300,30500,12000,3600,7000,6,5,4,5,80,8,5,19,22,4,0,4,2,3,21,7,2,1,1,5,124743.75,29494.0,222907.08333333334,1272.2222222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,161800,6.646718170580964,1075439.0,46,11432630,0,0,-1,0.0,0,-1,-1,30988.424008284204
20230711093015000,6.64,6.62,6.62,6.62,6.62,6.64,6.64,6.64,6.62,6.62,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,9800,29700,100,37600,61200,67600,30100,56200,14100,27700,6.62,6.61,6.6,6.59,6.58,6.57,6.56,6.55,6.54,6.53,44900,53600,112800,22400,4500,2300,30500,12000,3600,7000,6,5,4,5,80,8,5,19,22,4,0,4,2,3,21,7,2,1,1,5,124743.75,29494.0,222907.08333333334,1272.2222222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,164000,6.646628048780488,1090047.0,46,11432630,3,2200,6.646628048780488,14608.0,0,-1,-1,32318.78086665604
20230711093018000,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.62,6.64,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,5800,27600,100,37700,61200,67600,30100,56200,14100,27700,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,6.55,6.54,800,52900,53600,117800,22400,4500,2300,30500,12000,3600,6,5,4,5,81,8,5,19,22,4,0,4,2,3,21,7,2,1,1,5,124743.75,29494.0,222907.08333333334,1272.2222222222222,-1,-1,-1,-1,-1,-1,554.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,103,171900,6.645759162303665,1142406.0,49,11433360,7,7900,6.627721518987342,52359.0,3,730,243.33333333333334,28960.902899474273
20230711093021000,6.64,6.63,6.63,6.62,6.62,6.64,6.64,6.64,6.62,6.62,6.62,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,8400,2500,26400,100,33100,61200,67600,30100,56200,14100,6.62,6.61,6.6,6.59,6.58,6.57,6.56,6.55,6.54,6.53,42800,55600,117800,22400,4500,2300,30500,12000,3600,7000,6,5,4,5,81,8,5,19,22,4,0,4,2,3,22,7,2,1,1,5,-1,124743.75,29494.0,222907.08333333334,1272.2222222222222,-1,-1,-1,-1,-1,4830.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,186300,6.644079655543595,1237780.0,50,11438190,3,14400,6.623194444444445,95374.0,1,4830,4830.0,29509.533813923845
20230711093024000,6.63,6.64,6.64,6.64,6.64,6.63,6.63,6.64,6.63,6.64,6.62,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6000,1600,26700,100,33100,61200,67600,30100,56200,14100,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,6.55,6.54,27800,43200,56100,117800,22400,4500,2300,30500,12000,3600,6,5,4,5,81,8,5,19,22,4,0,4,2,3,22,7,2,1,1,5,-1,110884.44444444444,29494.0,222907.08333333334,1272.2222222222222,-1,-1,-1,-1,-1,554.0,4830.0,-1,-1,-1,-1,-1,-1,-1,-1,108,188700,6.643903088391906,1253701.0,51,11438200,2,2400,6.63375,15921.0,1,10,10.0,28301.295403855343
20230711093027000,6.63,6.63,6.63,6.63,6.63,6.64,6.64,6.64,6.63,6.63,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,3300,28600,100,33100,61200,67600,30100,56200,14100,27700,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,6.55,6.54,22500,43200,57100,117800,22400,4500,2300,30500,12000,3600,6,5,4,5,81,8,5,19,22,4,0,4,2,3,22,7,2,1,1,5,99796.0,24941.666666666668,222907.08333333334,1272.2222222222222,-1,-1,-1,-1,-1,-1,554.0,4830.0,-1,-1,-1,-1,-1,-1,-1,-1,112,194900,6.643488968701899,1294816.0,52,11440380,4,6200,6.631451612903226,41115.0,1,2180,2180.0,29946.710211884656
20230711093030000,6.64,6.64,6.64,6.64,6.64,6.63,6.63,6.64,6.63,6.64,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,3900,28943,100,33100,61200,67600,30100,56200,14100,27700,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,6.55,6.54,20400,43200,66100,117800,22400,4500,2300,30500,12000,3600,6,5,4,5,81,8,5,19,22,4,0,4,2,3,22,7,2,1,1,5,66530.66666666667,24941.666666666668,222907.08333333334,1272.2222222222222,-1,-1,-1,-1,-1,-1,554.0,4830.0,-1,-1,-1,-1,-1,-1,-1,-1,119,197800,6.643345177664974,1314051.0,52,11440380,7,2900,6.643345177664974,19235.0,0,-1,-1,28048.6978253943
