timestamp,preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
20230720093033000,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,4000,15900,219900,65500,41900,53300,126000,29400,48600,47500,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,13500,27200,10500,24000,71800,29900,10600,36800,2700,16200,5,5,16,37,10,9,8,109,9,7,6,24,8,1,2,1,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,-1,126,178000,7.0639988719684155,1257403.0,21,13122250,1,400,7.0639988719684155,2832.0,0,-1,-1,43061.427632627056
20230720093036000,7.06,7.08,7.08,7.08,7.08,7.06,7.06,7.08,7.06,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,3700,15900,219900,65500,41900,53300,126000,29400,48600,47500,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,23000,26800,10500,26200,71800,29900,10600,36800,2700,16200,5,5,16,37,10,9,8,110,9,7,6,25,8,1,2,1,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,-1,128,178800,7.0639988719684155,1263057.0,21,13122250,2,800,7.0639988719684155,5654.0,0,-1,-1,43967.6527401625
20230720093039000,7.07,7.08,7.08,7.08,7.08,7.07,7.07,7.08,7.07,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,15900,219900,65500,41900,53300,126000,29400,48600,47500,60400,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,21000,26800,10500,26200,71800,29900,10600,36800,2700,16200,5,5,16,37,10,9,8,110,9,7,6,25,8,1,2,1,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,-1,132,187700,7.064725625998935,1326049.0,21,13122250,3,6900,7.064725625998935,48832.0,0,-1,-1,53219.45893739048
20230720093042000,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.07,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,17500,219900,65500,41900,53300,126000,29400,48600,47500,63400,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,7900,59200,26800,17500,26200,71800,29900,10600,36800,2700,5,5,16,37,10,9,8,111,9,7,6,29,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,199477.61904761905,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,141,250800,7.064915878023133,1772795.0,21,13122250,8,62600,7.064915878023133,443206.0,0,-1,-1,55065.596622590405
20230720093045000,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,17500,219900,65500,41900,53300,126000,29400,48600,47500,63400,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6600,60200,26800,17500,26200,70800,29900,10600,36800,2700,5,5,16,37,10,9,8,111,9,7,6,31,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,161116.53846153847,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,148,258900,7.064915878023133,1830143.0,21,13122250,7,8100,7.064915878023133,57348.0,0,-1,-1,55008.09502947267
20230720093048000,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,17500,220400,65500,41900,53300,126700,29400,48600,47500,63400,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6300,62200,27100,17500,27200,70800,29900,10600,37200,2700,5,5,16,37,10,9,8,111,9,7,6,36,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,149608.2142857143,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,152,263300,7.064915878023133,1861295.0,21,13122250,4,4400,7.064915878023133,31152.0,0,-1,-1,55225.92599968137
20230720093051000,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,17500,220400,67000,42900,53300,126700,29400,48600,47500,63400,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6300,62600,27100,18500,27200,70800,29900,10600,37200,2700,5,5,16,37,10,9,8,111,9,7,6,37,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130907.1875,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,157,265700,7.064915878023133,1878287.0,21,13122250,4,1500,7.064915878023133,10620.0,0,-1,-1,55458.232435877006
20230720093054000,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,17500,220400,67000,42900,52100,126700,29400,48600,47500,63400,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6300,62600,27100,18500,27200,70800,29900,10600,37200,2700,5,5,16,37,10,9,8,112,9,7,6,37,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126940.30303030302,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,158,266100,7.064915878023133,1881119.0,21,13122250,1,400,7.064915878023133,2832.0,0,-1,-1,55449.032180978174
20230720093057000,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,6800,17500,220400,67000,42900,52100,126700,35200,48600,47500,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6300,62300,28200,18500,27200,70800,29900,10600,37200,2700,5,5,18,37,10,9,8,112,10,7,6,37,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119686.57142857143,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,161,269300,7.064915878023133,1903775.0,21,13122250,3,3200,7.064915878023133,22656.0,0,-1,-1,46442.41576389995
20230720093100000,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,8600,17500,220400,67000,42900,52100,126700,36200,48600,47500,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6300,74800,28200,18500,37200,70800,29900,10600,38200,2700,5,5,20,37,10,9,8,112,10,7,6,39,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119686.57142857143,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,162,270200,7.064915878023133,1910147.0,21,13122250,1,900,7.064915878023133,6372.0,0,-1,-1,48158.27325951888
20230720093103000,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,6000,23600,221400,69000,42900,52100,126700,36200,48900,48500,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6300,80800,28200,18700,37200,70800,29900,11100,38200,2700,5,5,20,38,11,9,8,112,10,7,6,42,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99738.80952380953,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,169,272800,7.064915878023133,1928555.0,21,13122250,7,2600,7.064915878023133,18408.0,0,-1,-1,48803.462043970045
20230720093106000,7.08,7.08,7.08,7.08,7.08,7.07,7.07,7.08,7.07,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,23600,221400,69000,42900,52100,126700,36200,49100,48500,64200,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,5300,84300,28100,23400,37200,70800,29900,11100,38200,2700,5,5,20,38,11,9,8,112,10,7,6,49,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48149.77011494253,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,216,290200,7.069519475791773,2051737.0,21,13122250,46,16500,7.069519475791773,116810.0,0,-1,-1,58965.212282937704
20230720093109000,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,23600,221600,69000,45900,52100,126700,36200,49100,48500,64200,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,100,85300,27500,23400,40400,70800,29900,11100,38200,2700,5,5,20,38,11,9,8,112,10,7,6,51,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47602.61363636364,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,218,296300,7.069519475791773,2094925.0,21,13122250,2,6100,7.069519475791773,43188.0,0,-1,-1,57324.175561574
20230720093112000,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,23600,228400,69000,45900,52100,126700,37200,49100,48500,64200,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,100,86500,27500,23400,40400,71800,29900,11100,38200,2700,5,5,21,38,11,9,8,112,10,7,6,52,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46033.296703296706,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,221,298100,7.069519475791773,2107669.0,21,13122250,3,1800,7.069519475791773,12744.0,0,-1,-1,59628.68209335669
20230720093115000,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,23600,229400,69000,45900,52100,126700,37200,49100,48500,64200,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,86500,29100,23400,40400,71800,29900,11100,38200,2700,16200,5,5,21,38,11,9,8,113,10,7,6,52,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,-1,227,301000,7.069519475791773,2128201.0,21,13122250,6,2900,7.069519475791773,20532.0,0,-1,-1,63510.376174924335
20230720093118000,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,23600,229400,69000,46100,52100,126700,37200,49100,48500,64200,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,86500,29100,30600,40400,71800,29900,11100,38200,2700,16200,5,5,21,38,11,9,8,113,10,7,6,52,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,-1,228,301200,7.069519475791773,2129617.0,21,13122250,1,200,7.069519475791773,1416.0,0,-1,-1,64010.87004142107
20230720093121000,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,23600,229400,69000,46100,52100,128700,37200,49100,48500,84200,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,86500,29100,31600,40400,71800,29900,11500,38200,2700,16200,5,5,21,40,11,9,8,115,10,7,6,52,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,-1,230,303700,7.069519475791773,2147317.0,21,13122250,1,100,7.069519475791773,708.0,0,-1,-1,64646.762983909524
20230720093124000,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,23600,229400,69000,46100,52100,128700,39200,49100,48500,84200,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,86500,29100,31600,40400,72500,29900,11500,38200,2700,16200,5,5,22,40,11,9,8,115,10,7,6,52,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,-1,230,303700,7.069519475791773,2147317.0,21,13122250,0,0,-1,0.0,0,-1,-1,64755.63266687909
20230720093127000,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,23600,229400,69000,46100,52100,128700,39200,49100,48600,84200,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,86500,29100,31600,43600,72500,29900,11500,38200,2700,16200,5,5,22,40,11,9,8,115,10,7,6,52,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,-1,231,304300,7.069519475791773,2151565.0,21,13122250,1,600,7.069519475791773,4248.0,0,-1,-1,64902.83674526048
20230720093130000,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,33600,229400,69000,46100,52100,128700,39200,49100,48600,84200,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,86500,29100,31600,43600,72500,29900,11500,39600,2700,16200,5,5,22,40,12,9,8,116,10,7,6,52,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,-1,233,307100,7.069519475791773,2171389.0,21,13122250,2,2800,7.069519475791773,19824.0,0,-1,-1,62463.04464712442
20230720093133000,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,33600,233400,69000,46100,52100,128700,39200,49100,48600,84200,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,87600,29100,31600,43600,72500,29900,11500,39600,2700,16200,5,5,22,40,12,9,8,116,10,7,6,53,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,-1,234,308000,7.069519475791773,2177761.0,21,13122250,1,900,7.069519475791773,6372.0,0,-1,-1,66793.48912697149
20230720093136000,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,300,33600,234400,69000,46100,52100,128700,39200,49100,48600,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,87600,29100,31600,44400,72500,29900,11500,39600,2700,16200,5,5,22,41,12,9,8,116,10,7,6,53,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,-1,237,309700,7.069519475791773,2189797.0,21,13122250,3,1700,7.069519475791773,12036.0,0,-1,-1,55138.131272901075
20230720093139000,7.07,7.08,7.08,7.08,7.08,7.07,7.07,7.08,7.07,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,33600,234400,69000,46100,52100,128700,39200,49100,48600,84200,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,76400,29100,31600,44400,72500,29900,11500,39600,2700,16200,5,5,22,41,12,9,8,116,10,7,6,46,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11744.918032786885,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,-1,247,326200,7.070672009864365,2306470.0,29,13838690,10,16500,7.071090909090909,116673.0,8,716440,89555.0,54121.503106579585
20230720093142000,7.08,7.07,7.07,7.07,7.07,7.08,7.08,7.08,7.07,7.07,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,100,33600,234400,69000,49200,52100,128700,39200,49600,48600,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,76500,29100,31600,44400,72500,29900,11500,39600,2700,16200,5,5,22,41,12,9,8,117,10,7,6,47,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11744.918032786885,166843.33333333334,1198170.0,-1,-1,-1,-1,-1,-1,-1,250,329300,7.070807774066201,2328417.0,29,13838690,3,3100,7.070807774066201,21947.0,0,-1,-1,54103.102596781915
